species,F.BIO.I,LAT.SPR,FLO.ST,FLO.PER,C....,S....,R....,Var.19,LNC.n,LNC.med,LNC.se,LCC.n,LCC.med,LCC.se,CN.n,CN.med,CN.se,LA.n,LA.med,LA.se,LDW.n,LDW.med,LDW.se,LFW.n,LFW.med,LFW.se,SLA.n,SLA.med,SLA.se,LDMC.n,LDMC.med,LDMC.se,KOE.n,KOE.med,KOE.se,CAN.n,CAN.med,CAN.se,Plant.Growth.Form,lnc_cv,lcc_cv,cn_cv,la_cv,ldw_cv,lfw_cv,sla_cv,ldmc.cv,can_cv
Achillea.moschata,7-Ch,4,5,1,6.54,62.72,30.74,S/SR,3,2.2,0.05,3,45.2,0.3,3,20.5,0.2,5,78,3,5,5,1,5,22,3,5,17,3,5,25,4,5,2,0,5,100,8,forb,0.039364791,0.011495912,0.016898057,0.086002615,0.447213595,0.304918361,0.394600231,0.357770876,0.178885438
Achillea.nana,3-H,2,5,1,18.19,21.34,60.46,R/CSR,3,2.2,0.05,3,40.3,0.1,3,18.1,0.3,12,149,15,12,9,1,12,49,5,12,17,0.05,12,19,0.05,12,3,0,1,75,NA,forb,0.039364791,0.004297893,0.028708024,0.348735062,0.384900179,0.353479757,0.010188534,0.009116057,NA
Adenostyles.leucophylla,3-H,3,5,1,56.66,0.2,43.13,CR,3,3.2,0.1,3,46.7,0.3,3,14.6,0.2,5,2440,361,5,117,20,5,702,147,5,21,2,5,17,1,5,2,0,5,358,32,forb,0.054126588,0.011126665,0.023726723,0.33082809,0.382233842,0.468236457,0.212958855,0.13153341,0.199871998
Agrostis.alpina,3-H,3,5,1,0,80.34,19.66,S/SR,3,1.8,0.05,3,43.5,0.05,3,24.3,0.2,12,20,1,12,1,0.05,12,4,0.05,12,14,0.05,12,35,1,12,1,0,1,175,NA,graminoid,0.048112522,0.001990863,0.014255562,0.173205081,0.173205081,0.04330127,0.012371791,0.098974332,NA
Agrostis.rupestris,3-H,3,5,1,1.94,84.55,13.51,S,3,1.7,0.1,3,46.2,0.1,3,27.5,1.5,5,38,2,5,3,0.05,5,11,1,5,12,1,5,29,3,5,2,0,5,85,7,graminoid,0.101885342,0.003749028,0.094475499,0.117687788,0.0372678,0.203278907,0.186338998,0.231317377,0.184146775
Agrostis.schraderana,3-H,5,5,1,10.1,57.19,32.71,S/CSR,3,2.7,0.05,3,48.3,0.2,3,17.8,0.3,6,281,14,6,12,0.05,6,36,2,6,23,1,6,34,1,6,1,0,6,245,42,graminoid,0.032075015,0.007172053,0.029191868,0.122038635,0.010206207,0.136082763,0.106499554,0.072043816,0.419912527
Alchemilla.alpina,3-H,5,4,2,22.9,69.83,7.26,S/CS,3,1.7,0.05,3,43.5,0.2,3,26.2,0.6,13,752,23,13,66,3,13,190,7,13,12,0.05,13,34,0.05,13,2,0,1,300,NA,forb,0.050942671,0.007963452,0.039665286,0.110276169,0.163888694,0.1328361,0.01502313,0.005302281,NA
Alchemilla.glaucescens,3-H,3,5,1,35.53,34.68,29.79,CSR,6,3.6,0.2,6,48.1,0.2,6,13.6,1,12,2330,197,12,105,9,12,402,36,12,23,2,12,26,1,12,1,0,12,145,15,forb,0.136082763,0.010184989,0.18010954,0.292887561,0.296922996,0.310218055,0.301226227,0.133234678,0.358355339
Alchemilla.pentaphyllea,3-H,5,5,1,13.4,43.44,43.16,SR/CSR,3,3.7,0.1,3,49.3,0.1,3,13.2,0.2,10,242,15,10,12,1,10,48,3,10,21,1,10,24,1,10,2,0,5,31,3,forb,0.046812184,0.003513288,0.026243194,0.196008946,0.263523138,0.197642354,0.15058465,0.131761569,0.216393675
Androsace.alpina,7-Ch,4,6,1,4.47,36.28,59.25,SR,3,2.3,0.05,3,42.9,0.1,3,18.9,0.2,13,47,2,13,3,0.05,13,14,1,13,17,0.05,13,20,0.05,13,2,0,1,20,NA,shrub (sub-),0.037653278,0.004037414,0.01832858,0.153427714,0.060092521,0.257539377,0.010604563,0.009013878,NA
Androsace.obtusifolia,3-H,3,4,1,0,56.1,43.9,SR,0,NA,NA,0,NA,NA,0,NA,NA,10,15,1,10,1,0.05,10,5,0.05,10,17,2,10,22,2,10,2,0,10,8,0.05,forb,NA,NA,NA,0.210818511,0.158113883,0.031622777,0.372032666,0.287479787,0.019764235
Antennaria.carpathica,3-H,4,5,1,10.04,77.19,12.77,S/SR,0,NA,NA,0,NA,NA,0,NA,NA,6,127,7,6,11,1,6,39,2,6,12,1,6,28,1,6,2,0,6,41,4,forb,NA,NA,NA,0.135011246,0.222680886,0.125614859,0.204124145,0.087481777,0.238974609
Antennaria.dioica,7-Ch,5,4,2,1.79,79.46,18.75,S/SR,3,1.4,0.05,3,48.3,0.1,3,33.8,0.4,5,40,4,5,3,0.05,5,9,1,5,14,1,5,32,2,5,2,0,5,17,2,forb,0.061858957,0.003586027,0.020497643,0.223606798,0.0372678,0.248451997,0.159719141,0.139754249,0.263066821
Anthoxanthum.alpinum,3-H,3,5,1,10.22,64.55,25.23,S/SR,3,3,0.05,3,48.6,0.1,3,16.3,0.1,6,240,35,6,14,2,6,41,6,6,17,1,6,34,1,6,1,0,6,106,16,graminoid,0.028867513,0.003563891,0.010626079,0.357217254,0.349927106,0.358461914,0.144087632,0.072043816,0.369734301
Arabis.alpina,3-Hm,4,2,4,9.37,0,90.63,R,3,3.2,0.05,3,41.4,0.2,3,13.1,0.1,5,96,21,5,3,0.05,5,26,4,5,27,3,5,14,1,5,3,0,5,20,3,forb,0.027063294,0.008367395,0.013221762,0.48913987,0.0372678,0.344010458,0.248451997,0.159719141,0.335410197
Arabis.caerulea,3-H,4,5,1,22.91,0,77.09,R/CR,3,2.2,0.05,3,39.8,0.1,3,18.3,0.2,13,117,8,13,8,1,13,53,4,13,16,1,13,15,1,13,4,0,1,80,NA,forb,0.039364791,0.004351886,0.018929517,0.246533421,0.450693909,0.272117077,0.225346955,0.240370085,NA
Arctostaphylos.uva.ursi,7-Ch,6,4,1,7.44,92.56,0,S,3,0.9,0.05,3,54.4,0.1,3,58.5,2.5,5,162,5,5,26,1,5,58,3,5,6,0.05,5,46,0.05,5,2,0,1,600,NA,shrub (sub-),0.096225045,0.003183917,0.074019265,0.069014444,0.086002615,0.115658688,0.0186339,0.002430509,NA
Arnica.montana,3-H,3,4,2,54.58,0,45.42,CR,3,2.4,0.1,3,42.9,0.2,3,17.8,0.5,14,1159,57,14,69,2,14,433,19,14,17,0.05,14,16,0.05,14,3,0,1,350,NA,forb,0.072168784,0.008074829,0.048653113,0.184015937,0.108453837,0.16418358,0.011004875,0.011692679,NA
Artemisia.genipi,7-Ch,4,5,1,5.56,50.14,44.3,SR,0,NA,NA,0,NA,NA,0,NA,NA,50,56,2,50,4,0.05,50,17,1,50,17,1,50,21,1,50,2,0,50,19,1,forb,NA,NA,NA,0.252538136,0.088388348,0.415945165,0.415945165,0.336717515,0.372161464
Artemisia.umbelliformis,7-Ch,4,5,1,4.99,74.24,20.78,S/SR,0,NA,NA,0,NA,NA,0,NA,NA,10,65,5,10,5,0.05,10,18,2,10,13,1,10,28,1,10,2,0,10,32,2,forb,NA,NA,NA,0.243252128,0.031622777,0.351364184,0.243252128,0.112938488,0.197642354
Astrantia.minor,3-H,3,5,1,19.19,34.24,46.57,SR/CSR,3,2,0.05,3,42.2,0.1,3,20.6,0.1,10,591,84,10,21,4,10,87,14,10,30,2,10,23,1,10,1,0,6,134,7,forb,0.04330127,0.004104386,0.008408014,0.449460784,0.602338602,0.508872267,0.210818511,0.137490333,0.127958419
Athyrium.distentifolium,3-H,3,5,2,70.81,11.51,17.68,C/CR,0,NA,NA,0,NA,NA,0,NA,NA,10,26886,2663,10,1122,188,10,5125,850,10,26,2,10,22,1,10,1,0,6,616,84,forb,NA,NA,NA,0.313216745,0.529864706,0.524475319,0.243252128,0.143739894,0.334021329
Avenella.flexuosa,3-H,3,4,2,12.27,28.5,59.23,R/CSR,3,1.7,0.05,3,41.7,0.1,3,24.2,0.2,14,176,13,14,7,1,14,36,3,14,25,1,14,20,1,14,2,0,1,300,NA,graminoid,0.050942671,0.004153599,0.014314469,0.276372421,0.534522484,0.311804782,0.149666295,0.187082869,NA
Avenula.versicolor,3-H,3,5,1,14.64,85.36,0,S,3,1.6,0.1,3,46.4,0.1,3,29.7,1.2,5,327,26,5,34,2,5,90,5,5,10,1,5,38,1,5,2,0,5,123,6,graminoid,0.108253175,0.003732868,0.069981851,0.177791338,0.13153341,0.124225999,0.223606798,0.058843894,0.109076487
Bartsia.alpina,3-H,2,4,2,7.37,58.28,34.35,SR,3,3.5,0.1,3,49.6,0.3,3,14.2,0.7,10,134,2,10,7,0.05,10,24,1,10,20,0.05,10,29,1,10,1,0,5,84,9,forb,0.049487166,0.010476114,0.085382786,0.047198174,0.022587698,0.131761569,0.007905694,0.109044057,0.239578712
Botrychium.lunaria,4-G,2,4,2,62.41,14.29,23.3,C/CSR,3,3.2,0.05,3,47.6,0.05,3,15,0.05,10,1265,171,10,100,16,10,562,85,10,13,1,10,18,0.05,10,4,0,6,88,13,forb,0.027063294,0.001819381,0.005773503,0.427469945,0.505964426,0.478280429,0.243252128,0.008784105,0.361856439
Campanula.cochleariifolia,3-H,4,4,2,4.07,22.2,73.73,R/SR,0,NA,NA,0,NA,NA,0,NA,NA,6,48,3,6,2,0.05,6,12,2,6,22,1,6,20,2,6,2,0,6,27,4,forb,NA,NA,NA,0.153093109,0.061237244,0.40824829,0.111340443,0.244948974,0.362887369
Campanula.scheuchzeri,3-H,3,5,1,3.15,53.74,43.11,SR,3,2.3,0.05,3,47.7,0.1,3,20.3,0.2,10,49,3,10,3,0.05,10,11,1,10,18,1,10,24,1,10,2,0,5,56,4,forb,0.037653278,0.003631134,0.01706454,0.193608836,0.052704628,0.287479787,0.175682092,0.131761569,0.159719141
Cardamine.bellidifolia,3-H,2,4,1,4.6,0,95.4,R,3,4.6,0.05,3,43.1,0.2,3,9.4,0.1,5,57,9,5,2,0.05,5,13,2,5,32,4,5,14,1,5,2,0,5,32,3,forb,0.018826639,0.008037359,0.018426072,0.353063365,0.055901699,0.344010458,0.279508497,0.159719141,0.209631373
Cardamine.resedifolia,3-H,2,5,1,4.12,62.49,33.4,S/SR,3,3.6,0.05,3,45.4,0.1,3,12.7,0.1,5,58,4,5,4,0.05,5,14,1,5,16,1,5,26,2,5,2,0,5,24,2,forb,0.024056261,0.00381509,0.013638195,0.154211585,0.02795085,0.159719141,0.139754249,0.172005229,0.186338998
Carex.atrata,3-H,4,5,1,19.17,57.26,23.58,S/CSR,3,2.7,0.05,3,44.1,0.1,3,16.5,0.2,14,637,36,14,37,2,14,117,6,14,17,0.05,14,32,1,14,1,0,1,250,NA,graminoid,0.032075015,0.003927553,0.020994555,0.211459444,0.202251751,0.191879866,0.011004875,0.116926793,NA
Carex.curvula,3-H,3,5,1,6.2,93.8,0,S,3,1.2,0.05,3,46.9,0.2,3,39.5,1.2,5,133,4,5,15,1,5,31,4,5,9,1,5,49,4,5,1,0,5,66,10,graminoid,0.072168784,0.007386144,0.052619265,0.067250165,0.149071198,0.2885249,0.248451997,0.182536161,0.338798178
Carex.foetida,3-H,4,5,2,11.05,70.79,18.15,S/SR,3,2.7,0.1,3,43.4,0.05,3,16.2,0.3,10,253,15,10,17,1,10,49,2,10,15,1,10,35,1,10,1,0,1,200,NA,graminoid,0.06415003,0.00199545,0.032075015,0.187486818,0.186016333,0.129072558,0.210818511,0.09035079,NA
Carex.fusca,4-G,3,3,2,26.44,57.95,15.62,S/CSR,3,2.2,0.1,3,45,0.1,3,20.6,0.5,10,1225,82,10,84,7,10,251,17,10,15,1,10,33,1,10,1,0,1,225,NA,graminoid,0.078729582,0.003849002,0.042040068,0.211678994,0.263523138,0.214178168,0.210818511,0.095826596,NA
Carex.sempervirens,3-H,3,4,2,14.47,71.5,14.04,S/CS,3,2.2,0.1,3,47.3,0.3,3,21.2,0.6,5,472,79,5,34,5,5,84,11,5,14,1,5,39,1,5,1,0,5,180,10,graminoid,0.078729582,0.010985523,0.049020306,0.37425714,0.328833526,0.292818426,0.159719141,0.057335076,0.124225999
Cerastium.alpinum,3-H,2,5,1,3.12,29.44,67.44,R/SR,0,NA,NA,0,NA,NA,0,NA,NA,6,67,14,6,1,0.05,6,6,0.05,6,45,8,6,23,1,6,1,0,6,32,2,forb,NA,NA,NA,0.511833678,0.122474487,0.020412415,0.435464843,0.106499554,0.153093109
Cerastium.arvense,3-H,4,4,1,0.35,35.19,64.46,R/SR,0,NA,NA,0,NA,NA,0,NA,NA,6,26,2,6,1,0.05,6,7,1,6,19,1,6,20,1,6,2,0,6,23,2,forb,NA,NA,NA,0.188422288,0.122474487,0.349927106,0.128920513,0.122474487,0.212999108
Cerastium.cerastioides,3-H,4,6,1,0,34.64,65.36,R/SR,0,NA,NA,0,NA,NA,0,NA,NA,10,13,1,10,1,0.05,10,3,0.05,10,22,1,10,21,1,10,2,0,10,19,1,forb,NA,NA,NA,0.243252128,0.158113883,0.052704628,0.143739894,0.15058465,0.166435666
Cerastium.pedunculatum,3-H,4,5,1,3.64,0,96.36,R,3,2.4,0.05,3,43.7,0.1,3,18.6,0.1,10,50,3,10,1,0.05,10,16,2,10,35,2,10,9,1,10,3,0,5,49,2,forb,0.036084392,0.003963503,0.009312101,0.18973666,0.158113883,0.395284708,0.180701581,0.351364184,0.091268081
Cerastium.uniflorum,7-Ch,3,5,1,6.61,0,93.39,R,3,3.4,0.1,3,41.8,0.4,3,12.2,0.4,5,84,7,5,2,0.05,5,14,1,5,38,3,5,16,1,5,1,0,5,16,2,forb,0.050942671,0.016574649,0.056788551,0.186338998,0.055901699,0.159719141,0.176531682,0.139754249,0.279508497
Cirsium.spinosissimum,3-H,3,5,1,81.74,0,18.26,C/CR,0,NA,NA,0,NA,NA,0,NA,NA,6,8438,1451,6,559,126,6,4551,889,6,16,1,6,12,0.05,6,5,0,6,178,28,forb,NA,NA,NA,0.421214697,0.552121123,0.478487449,0.153093109,0.010206207,0.385312993
Coeloglossum.viride,4-G,3,4,2,34.8,0,65.2,R/CR,3,2.8,0.05,3,46.2,0.05,3,16.4,0.1,11,469,53,11,24,3,11,149,24,11,21,1,11,16,1,11,3,0,1,200,NA,forb,0.030929479,0.001874514,0.010561285,0.374799816,0.414578099,0.534221443,0.157934514,0.207289049,NA
Cryptogramma.crispa,3-H,3,5,2,72.42,14.55,13.03,C/CS,3,2.4,0.05,3,45.6,0.1,3,18.8,0.2,12,1402,96,12,126,8,12,709,49,12,11,1,12,18,0.05,12,4,0,1,200,NA,forb,0.036084392,0.003798357,0.018426072,0.23719954,0.21994296,0.239408997,0.314918329,0.009622504,NA
Deschampsia.caespitosa,3-H,3,4,2,20.83,63.17,15.99,S/CSR,6,2.7,0.2,6,46.8,0.3,6,17.6,0.9,12,553,125,12,41,10,12,136,34,12,14,1,12,32,1,12,2,0,12,659,96,graminoid,0.181443685,0.015701857,0.125257998,0.783024777,0.844902833,0.866025404,0.24743583,0.108253175,0.504633923
Diphasium.alpinum,7-Ch,5,4,3,0,70.88,29.12,S/SR,3,1,0.05,3,45,0.2,3,43,0.8,10,4,0.05,10,0,0.05,10,1,0.05,10,19,0.05,10,36,1,10,1,0,1,65,NA,forb,0.08660254,0.007698004,0.032224201,0.039528471,NA,0.158113883,0.008321783,0.087841046,NA
Doronicum.clusii,4-G,3,5,1,37.32,0,62.68,R/CR,0,NA,NA,0,NA,NA,0,NA,NA,10,1065,72,10,38,3,10,370,27,10,29,2,10,10,1,10,3,0,1,200,NA,forb,NA,NA,NA,0.213787785,0.249653499,0.230760802,0.218088114,0.316227766,NA
Doronicum.grandiflorum,4-G,4,5,1,39.66,0,60.34,CR,0,NA,NA,0,NA,NA,0,NA,NA,12,1283,63,12,45,2,12,457,25,12,29,2,12,10,0.05,12,3,0,6,132,10,forb,NA,NA,NA,0.170100079,0.153960072,0.189502277,0.23890356,0.017320508,0.185567405
Draba.aizoides,3-H,4,3,2,6.18,3.16,90.66,R,3,2.3,0.05,3,39.6,0.1,3,16.9,0.1,14,43,2,14,3,0.05,14,16,1,14,17,0.05,14,17,0.05,14,3,0,1,75,NA,forb,0.037653278,0.004373866,0.010248821,0.174030576,0.062360956,0.233853587,0.011004875,0.011004875,NA
Dryas.octopetala,7-Ch,6,4,1,13.54,74.01,12.46,S/CS,3,2.9,0.05,3,47.1,0.2,3,16.3,0.05,15,316,15,15,25,1,15,71,4,15,13,0.05,15,35,1,15,1,0,1,100,NA,shrub (sub-),0.029862945,0.00735478,0.005313039,0.183844146,0.154919334,0.218196245,0.01489609,0.110656667,NA
Elyna.myosuroides,3-H,3,5,1,5.14,94.86,0,S,3,2,0.05,3,46.6,0.05,3,22.9,0.4,10,84,6,10,10,1,10,25,2,10,9,0.05,10,38,1,10,2,0,5,129,7,graminoid,0.04330127,0.001858424,0.030254163,0.225876976,0.316227766,0.252982213,0.017568209,0.083217833,0.121337022
Empetrum.hermaphroditum,8-NP,5,3,1,2.59,97.41,0,S,3,1.2,0.05,3,51.8,0.05,3,44.1,0.3,10,59,1,10,9,0.05,10,19,1,10,7,0.05,10,48,1,10,2,0,1,225,NA,shrub (sub-),0.072168784,0.001671864,0.011782659,0.053597926,0.017568209,0.166435666,0.022587698,0.065880785,NA
Epilobium.anagallidifolium,3-H,4,5,1,8.63,21.17,70.2,R/SR,3,1.8,0.05,3,42.5,0.2,3,23.4,0.1,11,95,7,11,4,0.05,11,22,2,11,24,1,11,19,1,11,2,0,1,58,NA,forb,0.048112522,0.008150827,0.007401927,0.244382879,0.04145781,0.301511345,0.1381927,0.174559199,NA
Epilobium.angustifolium,3-H,3,4,2,34.81,17.7,47.49,CR/CSR,3,4.6,0.05,3,51.1,0.1,3,11.1,0.1,10,1265,95,10,50,5,10,257,21,10,26,1,10,19,0.05,10,2,0,5,964,139,forb,0.018826639,0.003389532,0.015604061,0.237483303,0.316227766,0.258396229,0.121626064,0.008321783,0.32242059
Epilobium.fleischeri,3-H,3,5,1,9.38,62.4,28.22,S/SR,3,1.5,0.05,3,45.3,0.1,3,30.9,0.3,5,68,11,5,6,1,5,27,5,5,13,1,5,21,0.05,5,3,0,5,115,6,forb,0.057735027,0.003823512,0.016816027,0.361716879,0.372677996,0.414086662,0.172005229,0.005323971,0.116664416
Erigeron.alpinus,3-H,3,5,2,20.36,30.48,49.16,R/CSR,3,2.5,0.05,3,42.6,0.1,3,16.8,0.2,10,306,33,10,16,2,10,78,9,10,20,1,10,20,0.05,10,2,0,6,130,15,forb,0.034641016,0.004065847,0.020619652,0.341029944,0.395284708,0.364878192,0.158113883,0.007905694,0.282633432
Erigeron.uniflorus,3-H,2,5,2,2.7,21.66,75.64,R/SR,3,2.3,0.05,3,46.1,0.05,3,20,0.2,5,44,5,5,2,0.05,5,8,1,5,28,2,5,19,1,5,2,0,5,44,4,forb,0.037653278,0.00187858,0.017320508,0.254098634,0.055901699,0.279508497,0.159719141,0.117687788,0.203278907
Eriophorum.angustifolium,5-G(I),5,4,2,35.06,51.21,13.72,CS/CSR,3,2.3,0.05,3,45.3,0.1,3,19.9,0.3,15,1700,112,15,127,9,15,432,28,15,14,0.05,15,29,0.05,15,2,0,1,300,NA,graminoid,0.037653278,0.003823512,0.026111319,0.255161256,0.274463387,0.251026698,0.013832083,0.006677557,NA
Eriophorum.scheuchzeri,5-G(I),5,4,2,16.62,58.19,25.2,S/CSR,3,3,0.05,3,45.2,0.05,3,15.2,0.1,15,275,18,15,19,1,15,74,6,15,15,0.05,15,26,1,15,2,0,1,200,NA,graminoid,0.028867513,0.001915985,0.011395071,0.253504364,0.203841229,0.314025677,0.012909944,0.148960898,NA
